"BaseIdentifier","Action","FolderName","KeptFolder","Status","Error"
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_a_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_a2","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_a2_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_a3","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_a4","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_cart_version_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_h_Hacker","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_h_Iron_Software","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_h_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_h_Madgame","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_h_Mapasoft","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_t","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Boulder_Dash_1984","WOULD DELETE","a8b_Boulder_Dash_1984_First_Star_Software_US_t_2_AHT_k_file","a8b_Boulder_Dash_1984_First_Star_Software_US_a","Dry Run",""
"a8b_Return_to_Eden","WOULD DELETE","a8b_Return_to_Eden_1984_Level_9_Computing_GB_b_playable_k_file","a8b_Return_to_Eden_1984_Level_9_Computing_GB_b_playable","Dry Run",""
"a8b_Return_to_Eden","WOULD DELETE","a8b_Return_to_Eden_1984_Level_9_Computing_GB_noATR_k_file","a8b_Return_to_Eden_1984_Level_9_Computing_GB_b_playable","Dry Run",""
"a8b_Thrust_1986_Firebird","WOULD DELETE","a8b_Thrust_1986_Firebird_GB_cr_Master_Mystic_k_file","a8b_Thrust_1986_Firebird_GB_cr_Master_Mystic_a_k_file","Dry Run",""
"a8b_Thrust_1986_Firebird","WOULD DELETE","a8b_Thrust_1986_Firebird_GB_k_file","a8b_Thrust_1986_Firebird_GB_cr_Master_Mystic_a_k_file","Dry Run",""
"a8b_Speed_King_1986","WOULD DELETE","a8b_Speed_King_1986_Mastertronic_US_k_file","a8b_Speed_King_1986_Mastertronic_US","Dry Run",""
"a8b_Miss_Mind_Ania","WOULD DELETE","a8b_Miss_Mind_Ania_1990_Janusz_Bien_PL_h_Skaja_Soft_k_file","a8b_Miss_Mind_Ania_1990_Janusz_Bien_PL_h_Skaja_Soft","Dry Run",""
"a8b_Grand_Prix_Simulator","WOULD DELETE","a8b_Grand_Prix_Simulator_1992_Code_Masters_GB_h_LeAl","a8b_Grand_Prix_Simulator_1992_Code_Masters_GB_cr_Kiwi_Systems_New_Zealand","Dry Run",""
"a8b_Grand_Prix_Simulator","WOULD DELETE","a8b_Grand_Prix_Simulator_1992_Code_Masters_GB_k_file","a8b_Grand_Prix_Simulator_1992_Code_Masters_GB_cr_Kiwi_Systems_New_Zealand","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_a","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_Req_64k","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_Req_64k_k_file","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_PAL_t","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_Req_64k","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_Req_64k_k_file","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_Bounty_Bob_Strikes","WOULD DELETE","a8b_Bounty_Bob_Strikes_Back_1985_U.S._Gold_GB_PAL_h_Hack_A_tari","a8b_Bounty_Bob_Strikes_Back_1985_Aackosoft_NL_en_h_hacked_for_XE","Dry Run",""
"a8b_One_Man_and","WOULD DELETE","a8b_One_Man_and_His_Droid_1986_Mastertronic_GB_h_Incubator","a8b_One_Man_and_his_Droid_1986_Mastertronic_GB_cr_Atari_Sysops_Alliance_k_file","Dry Run",""
"a8b_One_Man_and","WOULD DELETE","a8b_One_Man_and_His_Droid_1986_Mastertronic_GB_t_1_Ace_Jon_C","a8b_One_Man_and_his_Droid_1986_Mastertronic_GB_cr_Atari_Sysops_Alliance_k_file","Dry Run",""
"a8b_One_Man_and","WOULD DELETE","a8b_One_Man_and_his_Droid_1986_Mastertronic_PAL_GB_a_k_file","a8b_One_Man_and_his_Droid_1986_Mastertronic_GB_cr_Atari_Sysops_Alliance_k_file","Dry Run",""
"a8b_One_Man_and","WOULD DELETE","a8b_One_Man_and_his_Droid_1986_Mastertronic_PAL_GB_k_file","a8b_One_Man_and_his_Droid_1986_Mastertronic_GB_cr_Atari_Sysops_Alliance_k_file","Dry Run",""
"a8b_M.U.L.E._1985_Ariolasoft","WOULD DELETE","a8b_M.U.L.E._1985_Ariolasoft_GB_req_OSb","a8b_M.U.L.E._1985_Ariolasoft_GB_a_req_OSb","Dry Run",""
"a8b_M.U.L.E._1985_Ariolasoft","WOULD DELETE","a8b_M.U.L.E._1985_Ariolasoft_GB_tr_de_SM","a8b_M.U.L.E._1985_Ariolasoft_GB_a_req_OSb","Dry Run",""
"a8b_Fort_Apocalypse_1982","WOULD DELETE","a8b_Fort_Apocalypse_1982_Synapse_Software_US_a_k_file","a8b_Fort_Apocalypse_1982_Synapse_Software_US","Dry Run",""
"a8b_Fort_Apocalypse_1982","WOULD DELETE","a8b_Fort_Apocalypse_1982_Synapse_Software_US_k_file","a8b_Fort_Apocalypse_1982_Synapse_Software_US","Dry Run",""
"a8b_Fort_Apocalypse_1982","WOULD DELETE","a8b_Fort_Apocalypse_1982_Synapse_Software_US_noATR_k_file","a8b_Fort_Apocalypse_1982_Synapse_Software_US","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_2_Adventure_Quest_1983_Level_9_Computing_GB","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_3_Dungeon_Adventure_1983_Level_9_Computing_GB","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_3_Dungeon_Adventure_1983_Level_9_Computing_GB_b_playable_k_fi","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_Trilogy_The_1986_Rainbird_GB_compilation","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Koronis_Rift_1985","WOULD DELETE","a8b_Koronis_Rift_1985_Lucasfilm_a","a8b_Koronis_Rift_1985_Lucasfilm","Dry Run",""
"a8b_Koronis_Rift_1985","WOULD DELETE","a8b_Koronis_Rift_1985_Lucasfilm_a2","a8b_Koronis_Rift_1985_Lucasfilm","Dry Run",""
"a8b_Koronis_Rift_1985","WOULD DELETE","a8b_Koronis_Rift_1985_Lucasfilm_cr_Liron_Naor_no_SIO_patch","a8b_Koronis_Rift_1985_Lucasfilm","Dry Run",""
"a8b_Pharaohs_Curse_The","WOULD DELETE","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_a_k_file","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_a","Dry Run",""
"a8b_Pharaohs_Curse_The","WOULD DELETE","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_k_file","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_a","Dry Run",""
"a8b_Pharaohs_Curse_The","WOULD DELETE","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_t_4","a8b_Pharaohs_Curse_The_1983_Synapse_Software_US_a","Dry Run",""
"a8b_Mr._TNT_1983","WOULD DELETE","a8b_Mr._TNT_1983_HesWare_US_k_file","a8b_Mr._TNT_1983_HesWare_US_a_k_file","Dry Run",""
"a8b_Ghost_Chaser_1984","WOULD DELETE","a8b_Ghost_Chaser_1984_Artworx_US_cr_Steve_Bruce_a2_k_file","a8b_Ghost_Chaser_1984_Artworx_US_cr_Steve_Bruce_a_k_file","Dry Run",""
"a8b_Ghost_Chaser_1984","WOULD DELETE","a8b_Ghost_Chaser_1984_Artworx_US_cr_Steve_Bruce_k_file","a8b_Ghost_Chaser_1984_Artworx_US_cr_Steve_Bruce_a_k_file","Dry Run",""
"a8b_Ghost_Chaser_1984","WOULD DELETE","a8b_Ghost_Chaser_1984_Artworx_US_t_Wizard","a8b_Ghost_Chaser_1984_Artworx_US_cr_Steve_Bruce_a_k_file","Dry Run",""
"a8b_Fighter_Pilot_1985","WOULD DELETE","a8b_Fighter_Pilot_1985_Digital_Integration_GB_cr","a8b_Fighter_Pilot_1985_Digital_Integration_GB","Dry Run",""
"a8b_Fighter_Pilot_1985","WOULD DELETE","a8b_Fighter_Pilot_1985_Digital_Integration_GB_cr_Sea_h_Bit_Cruncher_a_k_file","a8b_Fighter_Pilot_1985_Digital_Integration_GB","Dry Run",""
"a8b_Fighter_Pilot_1985","WOULD DELETE","a8b_Fighter_Pilot_1985_Digital_Integration_GB_cr_Sea_h_Bit_Cruncher_k_file","a8b_Fighter_Pilot_1985_Digital_Integration_GB","Dry Run",""
"a8b_Hellcat_Ace_1982","WOULD DELETE","a8b_Hellcat_Ace_1982_MicroProse_Software_US_req_OSb_BASIC","a8b_Hellcat_Ace_1982_MicroProse_Software_US_a_req_OSb_BASIC","Dry Run",""
"a8b_Davids_Midnight_Magic","WOULD DELETE","a8b_Davids_Midnight_Magic_1982_Broderbund_US_h_Homesoft_m_color_k_file","a8b_Davids_Midnight_Magic_1982_Broderbund_US","Dry Run",""
"a8b_Davids_Midnight_Magic","WOULD DELETE","a8b_Davids_Midnight_Magic_1982_Broderbund_US_k_file","a8b_Davids_Midnight_Magic_1982_Broderbund_US","Dry Run",""
"a8b_Blue_Thunder_1984","WOULD DELETE","a8b_Blue_Thunder_1984_Richard_Wilcox_Software_GB_a_k_file","a8b_Blue_Thunder_1984_Richard_Wilcox_Software_GB_a","Dry Run",""
"a8b_Blue_Thunder_1984","WOULD DELETE","a8b_Blue_Thunder_1984_Richard_Wilcox_Software_GB_k_file","a8b_Blue_Thunder_1984_Richard_Wilcox_Software_GB_a","Dry Run",""
"a8b_Shamus_1982_Synapse","WOULD DELETE","a8b_Shamus_1982_Synapse_Software_US_req_OSb","a8b_Shamus_1982_Synapse_Software_US_k_file","Dry Run",""
"a8b_Shamus_1982_Synapse","WOULD DELETE","a8b_Shamus_1982_Synapse_Software_US_req_OSb_k_file","a8b_Shamus_1982_Synapse_Software_US_k_file","Dry Run",""
"a8b_Repton_1983_Sirius","WOULD DELETE","a8b_Repton_1983_Sirius_Software_US_a_no_title_k_file","a8b_Repton_1983_Sirius_Software_US_a","Dry Run",""
"a8b_Repton_1983_Sirius","WOULD DELETE","a8b_Repton_1983_Sirius_Software_US_a2_no_title_k_file","a8b_Repton_1983_Sirius_Software_US_a","Dry Run",""
"a8b_Repton_1983_Sirius","WOULD DELETE","a8b_Repton_1983_Sirius_Software_US_h_Homesoft_k_file","a8b_Repton_1983_Sirius_Software_US_a","Dry Run",""
"a8b_Repton_1983_Sirius","WOULD DELETE","a8b_Repton_1983_Sirius_Software_US_k_file","a8b_Repton_1983_Sirius_Software_US_a","Dry Run",""
"a8b_Repton_1983_Sirius","WOULD DELETE","a8b_Repton_1983_Sirius_Software_US_no_title_k_file","a8b_Repton_1983_Sirius_Software_US_a","Dry Run",""
"a8b_Master_of_the","WOULD DELETE","a8b_Master_of_the_Lamps_1985_Activision_US_cr_S.S.M.B._k_file","a8b_Master_of_the_Lamps_1985_Activision_US","Dry Run",""
"a8b_Master_of_the","WOULD DELETE","a8b_Master_of_the_Lamps_1985_Activision_US_cr_Yogi_a","a8b_Master_of_the_Lamps_1985_Activision_US","Dry Run",""
"a8b_Master_of_the","WOULD DELETE","a8b_Master_of_the_Lamps_1985_Activision_US_cr_Yogi_k_file","a8b_Master_of_the_Lamps_1985_Activision_US","Dry Run",""
"a8b_Mysterious_Adventure_03","WOULD DELETE","a8b_Mysterious_Adventure_03_Arrow_of_Death_Part_1_1982_Digital_Fantasia_GB_noATR_k_f","a8b_Mysterious_Adventure_03_Arrow_of_Death_Part_1_1982_Digital_Fantasia_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_a","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_cr_N.A.P.O._t","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_cr_N.A.P.O._t_a","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_cr_Sir_Kay_k_file","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_cr_USS","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_h_Rico","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Arkanoid_1987_Imagine","WOULD DELETE","a8b_Arkanoid_1987_Imagine_GB_k_file","a8b_Arkanoid_1987_Imagine_GB","Dry Run",""
"a8b_Zenji_1984_Activision","WOULD DELETE","a8b_Zenji_1984_Activision_US_k_file","a8b_Zenji_1984_Activision_US_a_k_file","Dry Run",""
"a8b_Asylum_The_v3.0c","WOULD DELETE","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr._a","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr","Dry Run",""
"a8b_Asylum_The_v3.0c","WOULD DELETE","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr._a2","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr","Dry Run",""
"a8b_Asylum_The_v3.0c","WOULD DELETE","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr._a3","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr","Dry Run",""
"a8b_Asylum_The_v3.0c","WOULD DELETE","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr._b_title","a8b_Asylum_The_v3.0c_198x_William_F._Denman_Jr","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_a","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_a_k_file","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_k_file","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_req_OSb_k_file","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_t","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Jet_Boot_Jack","WOULD DELETE","a8b_Jet_Boot_Jack_1983_English_Software_GB_t_a","a8b_Jet_Boot_Jack_1983_English_Software_GB","Dry Run",""
"a8b_Beyond_Castle_Wolfenstein","WOULD DELETE","a8b_Beyond_Castle_Wolfenstein_1984_MUSE_Software_US_a","a8b_Beyond_Castle_Wolfenstein_1984_Muse_Software_US","Dry Run",""
"a8b_Beyond_Castle_Wolfenstein","WOULD DELETE","a8b_Beyond_Castle_Wolfenstein_1984_Muse_Software_US_b2","a8b_Beyond_Castle_Wolfenstein_1984_Muse_Software_US","Dry Run",""
"a8b_Beyond_Castle_Wolfenstein","WOULD DELETE","a8b_Beyond_Castle_Wolfenstein_1984_Muse_Software_US_h","a8b_Beyond_Castle_Wolfenstein_1984_Muse_Software_US","Dry Run",""
"a8b_Kid_Grid_1982","WOULD DELETE","a8b_Kid_Grid_1982_Tronix_US_req_OSb_k_file","a8b_Kid_Grid_1982_Tronix_US","Dry Run",""
"a8b_Storm_1986_Mastertronic","WOULD DELETE","a8b_Storm_1986_Mastertronic_GB_k_file","a8b_Storm_1986_Mastertronic_GB_a_k_file","Dry Run",""
"a8b_Gorf_1982_Roklan","WOULD DELETE","a8b_Gorf_1982_Roklan_US_a_k_file","a8b_Gorf_1982_Roklan_US","Dry Run",""
"a8b_Gorf_1982_Roklan","WOULD DELETE","a8b_Gorf_1982_Roklan_US_k_file","a8b_Gorf_1982_Roklan_US","Dry Run",""
"a8b_Gorf_1982_Roklan","WOULD DELETE","a8b_Gorf_1982_Roklan_US_t_Wizard","a8b_Gorf_1982_Roklan_US","Dry Run",""
"a8b_Strip_Poker_Data","WOULD DELETE","a8b_Strip_Poker_Data_Disk_1_Female_198x_Artworx_US_h_Chaotic_Crew_BASIC_Marlena_k_fi","a8b_Strip_Poker_Data_Disk_1_Female_198x_Artworx_US_BASIC","Dry Run",""
"a8b_Yogi_Bear_and","WOULD DELETE","a8b_Yogi_Bear_and_Friends_in_The_Greed_Monster_1990_Hi_Tec_Software_GB_cr_Mr._Bacard","a8b_Yogi_Bear_and_Friends_in_The_Greed_Monster_1990_Hi_Tec_Software_GB_cr_Bloody_Cod","Dry Run",""
"a8b_Realm_of_Impossibility","WOULD DELETE","a8b_Realm_of_Impossibility_1984_Electronic_Arts_US_a","a8b_Realm_of_Impossibility_1984_Electronic_Arts_US","Dry Run",""
"a8b_Realm_of_Impossibility","WOULD DELETE","a8b_Realm_of_Impossibility_1984_Electronic_Arts_US_a2","a8b_Realm_of_Impossibility_1984_Electronic_Arts_US","Dry Run",""
"a8b_Najemnik_Powrot_199x","WOULD DELETE","a8b_Najemnik_Powrot_199x_Krysal_Software_PL_k_file","a8b_Najemnik_Powrot_199x_Krysal_Software_PL","Dry Run",""
"a8b_Las_Vegas_Casino","WOULD DELETE","a8b_Las_Vegas_Casino_1988_Zeppelin_Games_GB_h_ESA","a8b_Las_Vegas_Casino_1988_Zeppelin_Games_GB","Dry Run",""
"a8b_Las_Vegas_Casino","WOULD DELETE","a8b_Las_Vegas_Casino_1988_Zeppelin_Games_GB_h_ESA_k_file","a8b_Las_Vegas_Casino_1988_Zeppelin_Games_GB","Dry Run",""
"a8b_Dizzy_Dice_1987","WOULD DELETE","a8b_Dizzy_Dice_1987_Players_GB_cr_L.P.S._k_file","a8b_Dizzy_Dice_1987_Players_GB_cr_L.P.S","Dry Run",""
"a8b_Dizzy_Dice_1987","WOULD DELETE","a8b_Dizzy_Dice_1987_Players_GB_k_file","a8b_Dizzy_Dice_1987_Players_GB_cr_L.P.S","Dry Run",""
"a8b_Star_Trek_1983","WOULD DELETE","a8b_Star_Trek_1983_Sega_US_noATR_k_file","a8b_Star_Trek_1983_Sega_US_k_file","Dry Run",""
